soc_emsi_2010_4,year,I_Rank,any_max,any_index_nor,any_Rank
7213,2020,0.636856369,0.752675357,0.044887514,0.531165312
7214,2020,0.821138211,0.752675357,0.101629488,0.821138211
7215,2020,0.953929539,0.752675357,0.118299025,0.853658537
7219,2020,0.780487805,0.752675357,0.056413786,0.612466125
7220,2020,0.87804878,0.752675357,0.068255147,0.680216802
8111,2020,0.363143631,0.752675357,0.025262388,0.398373984
8112,2020,0.56097561,0.752675357,0.023886591,0.384823848
8113,2020,0.834688347,0.752675357,0.136100517,0.87804878
8114,2020,0.715447154,0.752675357,0.072306564,0.704607046
8115,2020,0.360433604,0.752675357,0.030105128,0.447154472
8116,2020,0.430894309,0.752675357,0.023672129,0.382113821
8117,2020,0.699186992,0.752675357,0.096207601,0.807588076
8118,2020,0.468834688,0.752675357,0.089591413,0.780487805
8119,2020,0.650406504,0.752675357,0.085039285,0.766937669
8121,2020,0.64498645,0.752675357,0.028755623,0.436314363
8122,2020,0.596205962,0.752675357,0.029680459,0.444444444
8123,2020,0.395663957,0.752675357,0.033876056,0.471544715
8124,2020,0.7100271,0.752675357,0.093069525,0.799457995
8125,2020,0.398373984,0.752675357,0.200570209,0.918699187
8126,2020,0.33604336,0.752675357,0.055224595,0.598915989
8127,2020,0.593495935,0.752675357,0.06469205,0.669376694
8129,2020,0.433604336,0.752675357,0.016646474,0.317073171
8131,2020,0.314363144,0.752675357,0.035636378,0.479674797
8132,2020,0.327913279,0.752675357,0.020245051,0.352303523
8133,2020,0.810298103,0.752675357,0.145593171,0.886178862
8134,2020,0.723577236,0.752675357,0.07067466,0.693766938
8135,2020,0.485094851,0.752675357,0.009827944,0.227642276
8137,2020,0.455284553,0.752675357,0.051114058,0.577235772
8139,2020,0.682926829,0.752675357,0.061822313,0.658536585
8141,2020,0.390243902,0.752675357,0.075123053,0.718157182
8142,2020,0.081300813,0.752675357,0.004991313,0.143631436
8143,2020,0.35501355,0.752675357,0.061570086,0.655826558
8149,2020,0.165311653,0.752675357,0.013727189,0.284552846
8211,2020,0.089430894,0.752675357,0.019100879,0.341463415
8212,2020,0.078590786,0.752675357,0.005832518,0.159891599
8213,2020,0.127371274,0.752675357,0.00155765,0.010840108
8214,2020,0.319783198,0.752675357,0.010989622,0.246612466
8215,2020,0.338753388,0.752675357,0.002383937,0.048780488
8221,2020,0.135501355,0.752675357,0.003027281,0.08401084
8222,2020,0.376693767,0.752675357,0.004994013,0.146341463
8223,2020,0.233062331,0.752675357,0.004267532,0.12195122
8229,2020,0.040650407,0.752675357,0.000958101,0.005420054
8231,2020,0.566395664,0.752675357,0.131067696,0.875338753
8232,2020,0.544715447,0.752675357,0.052643253,0.582655827
8233,2020,0.525745257,0.752675357,0.044622201,0.525745257
8234,2020,0.317073171,0.752675357,0.019796271,0.346883469
8239,2020,0.531165312,0.752675357,0.022760601,0.37398374
9111,2020,0.10298103,0.752675357,0.002581911,0.06504065
9112,2020,0.349593496,0.752675357,0.046140048,0.539295393
9119,2020,0.097560976,0.752675357,0.007544831,0.184281843
9120,2020,0.132791328,0.752675357,0.002320144,0.046070461
9132,2020,0.867208672,0.752675357,0.126703249,0.867208672
9134,2020,0.550135501,0.752675357,0.015960041,0.308943089
9139,2020,0.330623306,0.752675357,0.014074403,0.2899729
9211,2020,0.365853659,0.752675357,0.027239143,0.414634146
9219,2020,0.799457995,0.752675357,0.165612843,0.894308943
9231,2020,0.224932249,0.752675357,0.002139443,0.027100271
9232,2020,0.075880759,0.752675357,0.004152379,0.116531165
9233,2020,0.035230352,0.752675357,0.002121653,0.024390244
9234,2020,0.059620596,0.752675357,0.008645294,0.20596206
9235,2020,0.151761518,0.752675357,0.007745752,0.18699187
9236,2020,0.024390244,0.752675357,0.000303954,0.002710027
9239,2020,0.20596206,0.752675357,0.09576388,0.804878049
9241,2020,0.325203252,0.752675357,0.076377567,0.731707317
9242,2020,0.111111111,0.752675357,0.065946793,0.674796748
9244,2020,0.013550136,0.752675357,0.002306813,0.037940379
9249,2020,0.913279133,0.752675357,0.049019007,0.555555556
9251,2020,0.037940379,0.752675357,0.002592509,0.067750678
9259,2020,0.647696477,0.752675357,0.012856477,0.276422764
9260,2020,0.720867209,0.752675357,0.025140788,0.39295393
9271,2020,0.143631436,0.752675357,0.00464427,0.135501355
9272,2020,0.032520325,0.752675357,0.002438077,0.054200542
9273,2020,0.094850949,0.752675357,0.004400259,0.127371274
9274,2020,0.189701897,0.752675357,0.002139698,0.029810298
9275,2020,0.149051491,0.752675357,0.00843611,0.200542005
9279,2020,0.178861789,0.752675357,0.00982871,0.230352304
1115,2021,0.742547425,0.713634883,0.083301351,0.74796748
1116,2021,0.403794038,0.713634883,0.510801891,0.978319783
1121,2021,0.582655827,0.713634883,0.049747381,0.544715447
1122,2021,0.235772358,0.713634883,0.023811812,0.360433604
1123,2021,0.777777778,0.713634883,0.069645271,0.672086721
1131,2021,0.842818428,0.713634883,0.051010234,0.550135501
1132,2021,0.959349593,0.713634883,0.130099538,0.850948509
1133,2021,0.796747967,0.713634883,0.060712283,0.615176152
1134,2021,0.948509485,0.713634883,0.096866883,0.777777778
1135,2021,0.737127371,0.713634883,0.04115199,0.501355014
1136,2021,0.956639566,0.713634883,0.40190179,0.964769648
1139,2021,0.769647696,0.713634883,0.061150877,0.620596206
1150,2021,0.636856369,0.713634883,0.054937956,0.569105691
1161,2021,0.859078591,0.713634883,0.073712982,0.699186992
1162,2021,0.829268293,0.713634883,0.119954186,0.834688347
1171,2021,0.531165312,0.713634883,0.047704964,0.536585366
1172,2021,0.45799458,0.713634883,0.017145516,0.281842818
1173,2021,0.501355014,0.713634883,0.048564192,0.54200542
1181,2021,0.466124661,0.713634883,0.016857033,0.276422764
1184,2021,0.596205962,0.713634883,0.031644753,0.425474255
1190,2021,0.306233062,0.713634883,0.012733473,0.233062331
1211,2021,0.509485095,0.713634883,0.023747804,0.357723577
1213,2021,0.384823848,0.713634883,0.02189537,0.33604336
1221,2021,0.281842818,0.713634883,0.019602855,0.319783198
1223,2021,0.138211382,0.713634883,0.00770657,0.149051491
1224,2021,0.479674797,0.713634883,0.017663089,0.298102981
1225,2021,0.422764228,0.713634883,0.016671266,0.27100271
1226,2021,0.850948509,0.713634883,0.033143096,0.43902439
1241,2021,0.720867209,0.713634883,0.037451468,0.468834688
1242,2021,0.216802168,0.713634883,0.005155312,0.092140921
1251,2021,0.495934959,0.713634883,0.036646375,0.463414634
1252,2021,0.037940379,0.713634883,0.004351853,0.078590786
1253,2021,0.273712737,0.713634883,0.015842228,0.262872629
1254,2021,0.463414634,0.713634883,0.05624117,0.579945799
1255,2021,0.170731707,0.713634883,0.02801451,0.39295393
1259,2021,0.739837398,0.713634883,0.07854845,0.72899729
2111,2021,0.579945799,0.713634883,0.058226264,0.590785908
2112,2021,0.623306233,0.713634883,0.078070825,0.715447154
2113,2021,0.682926829,0.713634883,0.106017016,0.807588076
2114,2021,0.677506775,0.713634883,0.046252289,0.525745257
2119,2021,0.674796748,0.713634883,0.069199598,0.669376694
2121,2021,0.685636856,0.713634883,0.246622837,0.93495935
2122,2021,0.39295393,0.713634883,0.116570402,0.826558266
2123,2021,0.482384824,0.713634883,0.212829049,0.910569106
2124,2021,0.528455285,0.713634883,0.421313695,0.972899729
2126,2021,0.726287263,0.713634883,0.336001737,0.945799458
2127,2021,0.588075881,0.713634883,0.108993929,0.81300813
2129,2021,0.672086721,0.713634883,0.204686191,0.905149051
2133,2021,0.864498645,0.713634883,0.198954848,0.899728997
2134,2021,0.929539295,0.713634883,0.304569786,0.943089431
2135,2021,0.970189702,0.713634883,0.688114486,0.994579946
2136,2021,0.87804878,0.713634883,0.947087902,0.997289973
2137,2021,0.91598916,0.713634883,1,1
2139,2021,0.910569106,0.713634883,0.629325497,0.989159892
2141,2021,0.601626016,0.713634883,0.051693383,0.552845528
2142,2021,0.604336043,0.713634883,0.070675765,0.674796748
2150,2021,0.83197832,0.713634883,0.073303959,0.696476965
2211,2021,0.544715447,0.713634883,0.02411445,0.363143631
2212,2021,0.33604336,0.713634883,0.016726068,0.273712737
2213,2021,0.363143631,0.713634883,0.010945823,0.211382114
2214,2021,0.287262873,0.713634883,0.005171038,0.097560976
2215,2021,0.368563686,0.713634883,0.008215458,0.165311653
2216,2021,0.208672087,0.713634883,0.008374263,0.173441734
2217,2021,0.420054201,0.713634883,0.023634898,0.352303523
2218,2021,0.344173442,0.713634883,0.008425872,0.178861789
2219,2021,0.487804878,0.713634883,0.020904631,0.325203252
2221,2021,0.452574526,0.713634883,0.010054256,0.200542005
2222,2021,0.203252033,0.713634883,0.006909304,0.127371274
2223,2021,0.243902439,0.713634883,0.007167546,0.132791328
2229,2021,0.35501355,0.713634883,0.012347228,0.224932249
2231,2021,0.327913279,0.713634883,0.008138494,0.159891599
2232,2021,0.395663957,0.713634883,0.012888015,0.235772358
2311,2021,0.525745257,0.713634883,0.030251704,0.414634146
2312,2021,0.178861789,0.713634883,0.018634927,0.311653117
2314,2021,0.046070461,0.713634883,0.005419908,0.105691057
2315,2021,0.132791328,0.713634883,0.005355764,0.10298103
2316,2021,0.227642276,0.713634883,0.006224273,0.119241192
2317,2021,0.520325203,0.713634883,0.028699532,0.401084011
2318,2021,0.72899729,0.713634883,0.055577149,0.574525745
2319,2021,0.409214092,0.713634883,0.024613113,0.365853659
2412,2021,0.598915989,0.713634883,0.05300272,0.558265583
2413,2021,0.268292683,0.713634883,0.01202455,0.219512195
2419,2021,0.325203252,0.713634883,0.029054031,0.403794038
2421,2021,0.891598916,0.713634883,0.045378008,0.517615176
2423,2021,0.972899729,0.713634883,0.347513855,0.948509485
2424,2021,0.772357724,0.713634883,0.088429334,0.756097561
2425,2021,0.837398374,0.713634883,0.132341155,0.853658537
2426,2021,0.775067751,0.713634883,0.207526649,0.907859079
2429,2021,0.918699187,0.713634883,0.288890633,0.940379404
2431,2021,0.902439024,0.713634883,0.419050318,0.970189702
2432,2021,0.937669377,0.713634883,0.122421193,0.837398374
2433,2021,0.176151762,0.713634883,0.021468522,0.327913279
2434,2021,0.555555556,0.713634883,0.067376961,0.653116531
2435,2021,0.696476965,0.713634883,0.368210726,0.956639566
2436,2021,0.593495935,0.713634883,0.137332995,0.864498645
2442,2021,0.238482385,0.713634883,0.01345315,0.246612466
2443,2021,0.200542005,0.713634883,0.039771609,0.490514905
2444,2021,0.536585366,0.713634883,0.027296132,0.387533875
2449,2021,0.474254743,0.713634883,0.027007868,0.384823848
2451,2021,0.867208672,0.713634883,0.082668469,0.739837398
2452,2021,0.883468835,0.713634883,0.096709904,0.775067751
2461,2021,0.691056911,0.713634883,0.431096442,0.975609756
2462,2021,0.650406504,0.713634883,0.064205793,0.639566396
2463,2021,0.66395664,0.713634883,0.039565462,0.485094851
2471,2021,0.978319783,0.713634883,0.20097719,0.902439024
2472,2021,0.967479675,0.713634883,0.133816802,0.859078591
2473,2021,0.991869919,0.713634883,0.178014119,0.886178862
3111,2021,0.680216802,0.713634883,0.064178297,0.636856369
3112,2021,0.43902439,0.713634883,0.082036869,0.737127371
3113,2021,0.428184282,0.713634883,0.067561898,0.655826558
3114,2021,0.449864499,0.713634883,0.241564274,0.932249322
3115,2021,0.56097561,0.713634883,0.078236797,0.718157182
3116,2021,0.913279133,0.713634883,0.085270165,0.753387534
3119,2021,0.490514905,0.713634883,0.083823026,0.750677507
3121,2021,0.81300813,0.713634883,0.372724597,0.959349593
3122,2021,0.818428184,0.713634883,0.366749577,0.953929539
3131,2021,0.983739837,0.713634883,0.655824291,0.991869919
3132,2021,0.975609756,0.713634883,0.594023843,0.986449864
3213,2021,0.566395664,0.713634883,0.012574995,0.230352304
3216,2021,0.159891599,0.713634883,0.003128994,0.056910569
3217,2021,0.365853659,0.713634883,0.018224348,0.300813008
3218,2021,0.512195122,0.713634883,0.060495484,0.60704607
3219,2021,0.47696477,0.713634883,0.023191266,0.346883469
3231,2021,0.360433604,0.713634883,0.01578082,0.260162602
3233,2021,0.441734417,0.713634883,0.016875599,0.279132791
3234,2021,0.308943089,0.713634883,0.028546401,0.398373984
3235,2021,0.569105691,0.713634883,0.025427013,0.371273713
3239,2021,0.352303523,0.713634883,0.020096887,0.322493225
3311,2021,0.590785908,0.713634883,0.042284851,0.506775068
3312,2021,0.731707317,0.713634883,0.110005039,0.818428184
3313,2021,0.18699187,0.713634883,0.033259304,0.441734417
3314,2021,0.317073171,0.713634883,0.036956717,0.466124661
3315,2021,0.20596206,0.713634883,0.032116082,0.428184282
3319,2021,0.653116531,0.713634883,0.213435316,0.913279133
3411,2021,0.98102981,0.713634883,0.418451599,0.967479675
3412,2021,0.93495935,0.713634883,0.215306017,0.91598916
3413,2021,0.571815718,0.713634883,0.078379232,0.723577236
3414,2021,0.718157182,0.713634883,0.038028437,0.47696477
3415,2021,0.642276423,0.713634883,0.035798842,0.460704607
3416,2021,0.989159892,0.713634883,0.232614115,0.929539295
3417,2021,0.986449864,0.713634883,0.229111506,0.921409214
3421,2021,0.997289973,0.713634883,0.537257695,0.98102981
3422,2021,0.924119241,0.713634883,0.223345148,0.918699187
3441,2021,0.723577236,0.713634883,0.089383708,0.758807588
3442,2021,0.517615176,0.713634883,0.039178264,0.482384824
3443,2021,0.184281843,0.713634883,0.003888567,0.073170732
3511,2021,0.802168022,0.713634883,0.063879951,0.634146341
3512,2021,0.734417344,0.713634883,0.06588583,0.647696477
3513,2021,0.856368564,0.713634883,0.10098413,0.79403794
3520,2021,0.338753388,0.713634883,0.030109838,0.409214092
3531,2021,0.550135501,0.713634883,0.054060072,0.563685637
3532,2021,0.620596206,0.713634883,0.060182762,0.604336043
3533,2021,0.547425474,0.713634883,0.046246249,0.52303523
3534,2021,0.899728997,0.713634883,0.089853009,0.761517615
3535,2021,0.585365854,0.713634883,0.021872071,0.333333333
3536,2021,0.669376694,0.713634883,0.092947178,0.769647696
3537,2021,0.810298103,0.713634883,0.050219898,0.547425474
3538,2021,0.872628726,0.713634883,0.072523933,0.691056911
3539,2021,0.894308943,0.713634883,0.129444268,0.845528455
3541,2021,0.845528455,0.713634883,0.067201897,0.650406504
3542,2021,0.853658537,0.713634883,0.078256557,0.720867209
3543,2021,0.994579946,0.713634883,0.269868881,0.937669377
3544,2021,0.398373984,0.713634883,0.017172277,0.284552846
3545,2021,0.834688347,0.713634883,0.105204242,0.802168022
3546,2021,0.761517615,0.713634883,0.099656662,0.788617886
3550,2021,0.661246612,0.713634883,0.03900488,0.479674797
3561,2021,0.875338753,0.713634883,0.099590139,0.785907859
3562,2021,0.804878049,0.713634883,0.06562471,0.642276423
3563,2021,0.815718157,0.713634883,0.056706499,0.582655827
3564,2021,0.609756098,0.713634883,0.056724455,0.585365854
3565,2021,0.634146341,0.713634883,0.060179086,0.601626016
3567,2021,0.300813008,0.713634883,0.032543487,0.433604336
4112,2021,0.7100271,0.713634883,0.070892404,0.677506775
4113,2021,0.788617886,0.713634883,0.067747628,0.661246612
4114,2021,0.62601626,0.713634883,0.033017604,0.436314363
4121,2021,0.823848238,0.713634883,0.054847379,0.566395664
4122,2021,0.932249322,0.713634883,0.099872194,0.791327913
4123,2021,0.574525745,0.713634883,0.044330403,0.509485095
4124,2021,0.921409214,0.713634883,0.034696704,0.452574526
4129,2021,0.886178862,0.713634883,0.079721124,0.734417344
4131,2021,0.953929539,0.713634883,0.184656474,0.894308943
4132,2021,0.617886179,0.713634883,0.071381463,0.688346883
4133,2021,0.880758808,0.713634883,0.074160705,0.707317073
4134,2021,0.869918699,0.713634883,0.099090176,0.783197832
4135,2021,0.807588076,0.713634883,0.118236883,0.829268293
4138,2021,0.840108401,0.713634883,0.10762872,0.810298103
4151,2021,0.964769648,0.713634883,0.177401397,0.883468835
4159,2021,0.758807588,0.713634883,0.12455372,0.842818428
4161,2021,0.791327913,0.713634883,0.082765688,0.742547425
4162,2021,0.905149051,0.713634883,0.113849188,0.823848238
4211,2021,0.64498645,0.713634883,0.146145955,0.867208672
4212,2021,0.303523035,0.713634883,0.183631102,0.891598916
4213,2021,0.750677507,0.713634883,0.134325787,0.861788618
4214,2021,0.704607046,0.713634883,0.129822059,0.848238482
4215,2021,0.712737127,0.713634883,0.109768804,0.815718157
4216,2021,0.460704607,0.713634883,0.05915362,0.598915989
4217,2021,0.907859079,0.713634883,0.396995856,0.962059621
5111,2021,0.558265583,0.713634883,0.101493975,0.796747967
5112,2021,0.848238482,0.713634883,0.038003131,0.474254743
5113,2021,0.032520325,0.713634883,0.002502266,0.029810298
5114,2021,0.260162602,0.713634883,0.004715318,0.086720867
5119,2021,0.74796748,0.713634883,0.063371587,0.628726287
5211,2021,0.222222222,0.713634883,0.097263183,0.780487805
5212,2021,0.276422764,0.713634883,0.046386142,0.528455285
5213,2021,0.073170732,0.713634883,0.005554254,0.108401084
5214,2021,0.330623306,0.713634883,0.017210004,0.287262873
5215,2021,0.043360434,0.713634883,0.003034954,0.054200542
5216,2021,0.140921409,0.713634883,0.008108323,0.157181572
5221,2021,0.27100271,0.713634883,0.07402659,0.704607046
5222,2021,0.162601626,0.713634883,0.068481748,0.66395664
5223,2021,0.577235772,0.713634883,0.091109815,0.764227642
5224,2021,0.647696477,0.713634883,0.063769371,0.631436314
5225,2021,0.514905149,0.713634883,0.030405717,0.417344173
5231,2021,0.230352304,0.713634883,0.013865218,0.25203252
5232,2021,0.195121951,0.713634883,0.01225342,0.222222222
5234,2021,0.005420054,0.713634883,0.002624406,0.035230352
5235,2021,0.498644986,0.713634883,0.071098935,0.680216802
5236,2021,0.25203252,0.713634883,0.009406038,0.189701897
5237,2021,0.612466125,0.713634883,0.039599275,0.487804878
5241,2021,0.254742547,0.713634883,0.02962772,0.406504065
5242,2021,0.89701897,0.713634883,0.351118386,0.951219512
5244,2021,0.279132791,0.713634883,0.0236995,0.35501355
5245,2021,0.707317073,0.713634883,0.560747242,0.983739837
5249,2021,0.417344173,0.713634883,0.078753321,0.731707317
5250,2021,0.436314363,0.713634883,0.0315374,0.422764228
5311,2021,0.051490515,0.713634883,0.005318957,0.100271003
5312,2021,0.059620596,0.713634883,0.002027891,0.013550136
5313,2021,0.06504065,0.713634883,0.003200332,0.062330623
5314,2021,0.157181572,0.713634883,0.007411698,0.140921409
5315,2021,0.081300813,0.713634883,0.002981797,0.051490515
5316,2021,0.16802168,0.713634883,0.01015615,0.20596206
5319,2021,0.181571816,0.713634883,0.008498843,0.181571816
5321,2021,0.062330623,0.713634883,0.002052058,0.016260163
5322,2021,0.563685637,0.713634883,0.024869225,0.368563686
5323,2021,0.056910569,0.713634883,0.001550241,0.005420054
5330,2021,0.246612466,0.713634883,0.026439747,0.382113821
5411,2021,0.631436314,0.713634883,0.040571329,0.495934959
5412,2021,0.357723577,0.713634883,0.008312361,0.170731707
5413,2021,0.346883469,0.713634883,0.030210861,0.411924119
5414,2021,0.60704607,0.713634883,0.032443566,0.430894309
5419,2021,0.406504065,0.713634883,0.021747881,0.330623306
5421,2021,0.940379404,0.713634883,0.151279684,0.869918699
5422,2021,0.943089431,0.713634883,0.169237964,0.875338753
5423,2021,0.785907859,0.713634883,0.06099821,0.617886179
5431,2021,0.016260163,0.713634883,0.002726653,0.043360434
5432,2021,0.070460705,0.713634883,0.002655288,0.037940379
5433,2021,0.108401084,0.713634883,0.001933497,0.010840108
5434,2021,0.029810298,0.713634883,0.002399417,0.027100271
5435,2021,0.010840108,0.713634883,0.002678094,0.040650407
5436,2021,0.116531165,0.713634883,0.005639251,0.111111111
5441,2021,0.37398374,0.713634883,0.026162534,0.379403794
5442,2021,0.086720867,0.713634883,0.00764865,0.146341463
5443,2021,0.075880759,0.713634883,0.007258437,0.138211382
5449,2021,0.552845528,0.713634883,0.06060313,0.612466125
6121,2021,0.10298103,0.713634883,0.004491216,0.08401084
6122,2021,0.040650407,0.713634883,0.004454047,0.081300813
6123,2021,0.214092141,0.713634883,0.007843275,0.154471545
6125,2021,0.035230352,0.713634883,0.002394036,0.024390244
6126,2021,0.08401084,0.713634883,0.00325025,0.06504065
6131,2021,0.376693767,0.713634883,0.016592188,0.268292683
6132,2021,0.52303523,0.713634883,0.048058319,0.539295393
6139,2021,0.311653117,0.713634883,0.018707004,0.314363144
6141,2021,0.322493225,0.713634883,0.013345322,0.243902439
6142,2021,0.504065041,0.713634883,0.033700188,0.447154472
6143,2021,0.151761518,0.713634883,0.023472701,0.349593496
6144,2021,0.54200542,0.713634883,0.06251215,0.62601626
6145,2021,0.097560976,0.713634883,0.003810953,0.070460705
6146,2021,0.219512195,0.713634883,0.018325814,0.306233062
6147,2021,0.783197832,0.713634883,0.078448824,0.726287263
6148,2021,0.048780488,0.713634883,0.006213554,0.116531165
6211,2021,0.197831978,0.713634883,0.010970613,0.214092141
6212,2021,0.539295393,0.713634883,0.037806301,0.471544715
6214,2021,0.471544715,0.713634883,0.022330179,0.338753388
6215,2021,0.701897019,0.713634883,0.071255056,0.682926829
6219,2021,0.658536585,0.713634883,0.059075051,0.596205962
6221,2021,0.262872629,0.713634883,0.007762063,0.151761518
6222,2021,0.192411924,0.713634883,0.008910938,0.184281843
6231,2021,0.054200542,0.713634883,0.002110994,0.01897019
6232,2021,0.241192412,0.713634883,0.012563959,0.227642276
6240,2021,0.349593496,0.713634883,0.02279817,0.344173442
7111,2021,0.455284553,0.713634883,0.01734942,0.295392954
7112,2021,0.425474255,0.713634883,0.045534289,0.520325203
7113,2021,1,0.713634883,0.231035617,0.926829268
7114,2021,0.333333333,0.713634883,0.018781788,0.317073171
7115,2021,0.506775068,0.713634883,0.028347256,0.395663957
7121,2021,0.173441734,0.713634883,0.013573062,0.249322493
7122,2021,0.699186992,0.713634883,0.046750012,0.531165312
7123,2021,0.756097561,0.713634883,0.094557087,0.772357724
7124,2021,0.821138211,0.713634883,0.061222142,0.623306233
7125,2021,0.753387534,0.713634883,0.060552789,0.609756098
7129,2021,0.861788618,0.713634883,0.065851395,0.64498645
7130,2021,0.533875339,0.713634883,0.026113946,0.37398374
7211,2021,0.945799458,0.713634883,0.118790013,0.83197832
7213,2021,0.639566396,0.713634883,0.072901369,0.693766938
7214,2021,0.799457995,0.713634883,0.105296439,0.804878049
7215,2021,0.962059621,0.713634883,0.113432557,0.821138211
7219,2021,0.766937669,0.713634883,0.067741644,0.658536585
7220,2021,0.888888889,0.713634883,0.077258266,0.712737127
8111,2021,0.2899729,0.713634883,0.022754231,0.341463415
8112,2021,0.693766938,0.713634883,0.051897399,0.555555556
8113,2021,0.826558266,0.713634883,0.173397502,0.880758808
8114,2021,0.715447154,0.713634883,0.077027173,0.7100271
8115,2021,0.628726287,0.713634883,0.033296159,0.444444444
8116,2021,0.295392954,0.713634883,0.018228279,0.303523035
8117,2021,0.745257453,0.713634883,0.0915745,0.766937669
8118,2021,0.371273713,0.713634883,0.133748773,0.856368564
8119,2021,0.485094851,0.713634883,0.031229129,0.420054201
8121,2021,0.666666667,0.713634883,0.045177124,0.514905149
8122,2021,0.655826558,0.713634883,0.047091595,0.533875339
8123,2021,0.284552846,0.713634883,0.034887361,0.455284553
8124,2021,0.951219512,0.713634883,0.155950632,0.872628726
8125,2021,0.387533875,0.713634883,0.229829818,0.924119241
8126,2021,0.390243902,0.713634883,0.042232277,0.504065041
8127,2021,0.688346883,0.713634883,0.05607417,0.577235772
8129,2021,0.382113821,0.713634883,0.017303485,0.2899729
8131,2021,0.319783198,0.713634883,0.040839481,0.498644986
8132,2021,0.130081301,0.713634883,0.016547095,0.265582656
8133,2021,0.79403794,0.713634883,0.172390263,0.87804878
8134,2021,0.493224932,0.713634883,0.026143086,0.376693767
8135,2021,0.146341463,0.713634883,0.009851254,0.195121951
8137,2021,0.411924119,0.713634883,0.055403105,0.571815718
8139,2021,0.615176152,0.713634883,0.069100144,0.666666667
8141,2021,0.379403794,0.713634883,0.082947125,0.745257453
8142,2021,0.105691057,0.713634883,0.007587734,0.143631436
8143,2021,0.414634146,0.713634883,0.057219609,0.588075881
8149,2021,0.135501355,0.713634883,0.01075202,0.208672087
8211,2021,0.154471545,0.713634883,0.018527103,0.308943089
8212,2021,0.113821138,0.713634883,0.01013997,0.203252033
8213,2021,0.01897019,0.713634883,0.002834769,0.046070461
8214,2021,0.119241192,0.713634883,0.008259572,0.16802168
8215,2021,0.027100271,0.713634883,0.003767966,0.067750678
8221,2021,0.12195122,0.713634883,0.003160407,0.059620596
8222,2021,0.233062331,0.713634883,0.004917809,0.089430894
8223,2021,0.265582656,0.713634883,0.006721929,0.124661247
8229,2021,0.078590786,0.713634883,0.001678749,0.008130081
8231,2021,0.444444444,0.713634883,0.193662326,0.89701897
8232,2021,0.447154472,0.713634883,0.03982184,0.493224932
8233,2021,0.143631436,0.713634883,0.122807927,0.840108401
8234,2021,0.224932249,0.713634883,0.034891241,0.45799458
8239,2021,0.468834688,0.713634883,0.027902458,0.390243902
9111,2021,0.111111111,0.713634883,0.00515559,0.094850949
9112,2021,0.341463415,0.713634883,0.045113669,0.512195122
9119,2021,0.100271003,0.713634883,0.007256633,0.135501355
9120,2021,0.067750678,0.713634883,0.002936052,0.048780488
9132,2021,0.764227642,0.713634883,0.103930485,0.799457995
9134,2021,0.211382114,0.713634883,0.009430468,0.192411924
9139,2021,0.149051491,0.713634883,0.011047989,0.216802168
9211,2021,0.257452575,0.713634883,0.071360075,0.685636856
9219,2021,0.780487805,0.713634883,0.17968998,0.888888889
9231,2021,0.401084011,0.713634883,0.01293221,0.238482385
9232,2021,0.094850949,0.713634883,0.006476167,0.12195122
9233,2021,0.013550136,0.713634883,0.00220992,0.021680217
9234,2021,0.089430894,0.713634883,0.008413776,0.176151762
9235,2021,0.165311653,0.713634883,0.009981146,0.197831978
9236,2021,0.024390244,0.713634883,0.001125866,0.002710027
9239,2021,0.249322493,0.713634883,0.034413528,0.449864499
9241,2021,0.314363144,0.713634883,0.073927444,0.701897019
9242,2021,0.127371274,0.713634883,0.053479821,0.56097561
9244,2021,0.002710027,0.713634883,0.002504325,0.032520325
9249,2021,0.926829268,0.713634883,0.058298555,0.593495935
9251,2021,0.008130081,0.713634883,0.014754181,0.254742547
9259,2021,0.292682927,0.713634883,0.007134479,0.130081301
9260,2021,0.430894309,0.713634883,0.015597902,0.257452575
9271,2021,0.189701897,0.713634883,0.009320148,0.18699187
9272,2021,0.092140921,0.713634883,0.004102343,0.075880759
9273,2021,0.124661247,0.713634883,0.008173741,0.162601626
9274,2021,0.021680217,0.713634883,0.006100478,0.113821138
9275,2021,0.298102981,0.713634883,0.01326486,0.241192412
9279,2021,0.433604336,0.713634883,0.017348189,0.292682927
1115,2022,0.745257453,0.674196762,0.10026998,0.772357724
1116,2022,0.349593496,0.674196762,0.413097676,0.967479675
1121,2022,0.601626016,0.674196762,0.062549257,0.601626016
1122,2022,0.18699187,0.674196762,0.024226989,0.33604336
1123,2022,0.842818428,0.674196762,0.0864253,0.72899729
1131,2022,0.853658537,0.674196762,0.059467278,0.574525745
1132,2022,0.956639566,0.674196762,0.129374189,0.842818428
1133,2022,0.772357724,0.674196762,0.060588039,0.582655827
1134,2022,0.951219512,0.674196762,0.103383406,0.785907859
1135,2022,0.726287263,0.674196762,0.045171551,0.47696477
1136,2022,0.962059621,0.674196762,0.419974601,0.972899729
1139,2022,0.810298103,0.674196762,0.075273325,0.677506775
1150,2022,0.780487805,0.674196762,0.060631236,0.585365854
1161,2022,0.861788618,0.674196762,0.081919759,0.712737127
1162,2022,0.815718157,0.674196762,0.144484575,0.869918699
1171,2022,0.585365854,0.674196762,0.062840665,0.60704607
1172,2022,0.563685637,0.674196762,0.05285511,0.536585366
1173,2022,0.390243902,0.674196762,0.05063857,0.517615176
1181,2022,0.579945799,0.674196762,0.02341996,0.322493225
1184,2022,0.495934959,0.674196762,0.030598037,0.387533875
